# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  Matched   Deblend   Extended 
 857.05   4142.86    -0.00     0.17   24.074   0.064    single  isolate  1 
1815.08   3448.19    -0.13     0.31   24.075   0.063    single  isolate  0 
1382.24   3810.80     0.03     0.07   24.090   0.064    single  isolate  0 
 553.19   1256.28    -0.30     0.03   24.076   0.064    single  isolate  1 
1271.59   2698.30     0.18     0.07   24.113   0.066    single  deblend  0 
 583.07   1864.82     0.08    -0.01   23.981   0.059    single  deblend  0 
1962.83   3339.10    -0.14    -0.04   23.967   0.058    single  isolate  0 
1413.47   2058.81    -0.00    -0.08   24.074   0.063    single  isolate  0 
1413.47   2058.81    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
 851.10   3947.54     0.05    -0.20   24.003   0.060    single  isolate  0 
 205.73   1659.96    -0.29     0.15   24.006   0.061    single  isolate  0 
1640.13   1581.43    -0.06    -0.13   24.011   0.060    single  isolate  1 
 445.03   3784.29    -0.10     0.30   24.203   0.071    single  isolate  0 
1101.37   3519.15     0.24     0.05   24.003   0.060    single  isolate  1 
 217.78   2472.23    -0.04     0.04   24.031   0.062    single  isolate  0 
 250.68   3273.76     0.14     0.30   24.057   0.063    single  isolate  0 
1525.29   2600.24    -0.04    -0.06   24.089   0.064    single  deblend  0 
 879.25   3663.97    -0.00     0.16   23.965   0.058    single  isolate  0 
 818.24   2246.35     0.09     0.03   24.139   0.067    single  deblend  1 
 120.71   3185.01     0.09     1.50   23.881   0.055    single  isolate  1 
 561.98   1494.40     0.06    -0.04   24.103   0.066    single  isolate  0 
1881.08   1513.95    -0.15     0.15   24.042   0.061    single  isolate  1 
 296.27   1872.45    -0.11    -0.10   24.041   0.062    single  isolate  1 
1925.17    285.35    -0.24     0.22   24.112   0.065    single  isolate  0 
 626.98   4150.53    -0.07     0.09   23.629   0.045    single  deblend  1 
 430.63   1853.73     0.00    -0.13   24.058   0.063    single  isolate  0 
 281.34   2190.02    -0.04    -0.04   24.024   0.061  multiple  isolate  0 
 857.61   1910.59    -0.06     0.19   24.061   0.063    single  deblend  0 
 861.40   1315.57     0.09     0.24   23.984   0.059    single  isolate  0 
1141.23   1801.01     0.19    -0.25   23.983   0.059    single  isolate  0 
1465.47   3875.69     0.13    -0.12   23.947   0.057    single  deblend  0 
1352.07    599.12     0.09     0.02   24.066   0.063    single  isolate  0 
1395.05   2188.98    -0.06     0.06   24.008   0.060    single  deblend  1 
1053.37   3296.30    -0.02    -0.03   23.874   0.054    single  isolate  0 
 394.14   1624.12     0.04     0.10   24.060   0.063    single  isolate  0 
1782.00    969.57    -0.23    -0.18   24.065   0.063    single  isolate  0 
1090.03    837.17     0.43    -0.08   23.860   0.053    single  isolate  1 
