# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  Matched   Deblend   Extended 
1782.05   2792.46     0.13     0.07   23.925   0.064    single  isolate  0 
 361.18    265.41    -0.03    -0.03   24.020   0.069    single  isolate  0 
  98.84   1149.29    -0.04    -0.11   24.238   0.079    single  isolate  0 
 191.10   3450.08     0.07     0.05   24.167   0.074    single  isolate  1 
1778.54   3596.49     0.20     0.08   24.068   0.070    single  isolate  0 
1409.30   2162.54     0.22     0.17   24.085   0.071    single  isolate  1 
 649.23    404.14     0.05    -0.38   23.878   0.063    single  deblend  1 
1626.79   2980.32     0.10    -0.04   24.037   0.069    single  isolate  0 
1626.79   2980.32    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
 302.12   3902.85    -0.02     0.33   24.155   0.073  multiple  deblend  1 
1365.46   3798.82     0.05    -0.11   24.132   0.073    single  isolate  1 
  75.44   2229.77     0.04    -0.21   23.899   0.062    single  isolate  0 
 816.42   3888.02     0.02     0.09   24.114   0.072    single  isolate  0 
 713.70   2789.23    -0.15    -0.08   24.127   0.072    single  isolate  0 
 314.89    996.49    -0.02     0.17   24.171   0.076    single  isolate  0 
  20.73    550.17     0.27    -0.17   24.138   0.074    single  isolate  0 
 923.02   1489.35     0.19     0.10   24.006   0.067    single  isolate  0 
 609.49   3755.03    -0.04     0.11   24.023   0.067    single  isolate  0 
 857.05   4142.86    -1.10    -0.07   23.386   0.047    single  deblend  1 
1815.08   3448.19     0.28    -0.23   23.794   0.059    single  isolate  1 
1382.24   3810.80    -0.02    -0.28   24.125   0.073    single  isolate  0 
 553.19   1256.28     0.24    -0.09   24.163   0.075    single  isolate  0 
1271.59   2698.30    -0.00    -0.22   24.069   0.070  multiple  isolate  0 
 583.07   1864.82     0.14    -0.03   24.187   0.076    single  isolate  1 
1962.83   3339.10    -0.04     0.20   23.965   0.065    single  isolate  0 
1413.47   2058.81     0.11    -0.20   24.068   0.070    single  isolate  0 
1526.63   2657.32    -0.22    -0.04   24.070   0.070    single  isolate  0 
 851.10   3947.54     0.04     0.11   24.032   0.068    single  isolate  0 
 205.73   1659.96     0.02     0.03   24.046   0.068    single  deblend  0 
1640.13   1581.43     0.37     0.15   24.099   0.072    single  isolate  0 
 445.03   3784.29     0.05     0.09   24.002   0.066    single  isolate  0 
1101.37   3519.15    -0.13     0.22   24.269   0.081    single  isolate  0 
 217.78   2472.23     0.02     0.12   24.037   0.067    single  isolate  0 
 250.68   3273.76     0.01    -0.02   24.000   0.066    single  isolate  0 
1525.29   2600.24    -0.01     0.08   24.174   0.075    single  isolate  0 
 879.25   3663.97     0.04     1.84   23.780   0.057    single  isolate  1 
 818.24   2246.35     0.33     0.38   23.913   0.063    single  isolate  0 
 120.71   3185.01    -0.17    -0.04   24.164   0.073    single  isolate  0 
 561.98   1494.40    -0.27    -0.33   23.978   0.066    single  deblend  0 
1881.08   1513.95     0.35    -0.22   24.001   0.068    single  deblend  1 
 296.27   1872.45    -0.08    -0.16   24.125   0.072    single  isolate  0 
1925.17    285.35    -0.22     0.04   23.908   0.065    single  isolate  1 
 626.98   4150.53     0.14    -0.01   24.102   0.071    single  isolate  1 
 430.63   1853.73    -0.12    -0.04   24.064   0.069    single  isolate  0 
 281.34   2190.02    -0.03     0.06   24.169   0.074    single  isolate  0 
 857.61   1910.59     0.01    -0.18   24.068   0.070  multiple  deblend  0 
 857.61   1910.59    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
1141.23   1801.01     0.24     0.02   24.017   0.068    single  isolate  0 
1465.47   3875.69     0.05    -0.02   23.962   0.065    single  isolate  0 
1352.07    599.12     0.15     0.22   23.993   0.068    single  isolate  1 
1395.05   2188.98    -0.14     0.02   23.953   0.065    single  isolate  0 
1053.37   3296.30     0.07    -0.01   23.939   0.064    single  isolate  0 
 394.14   1624.12    -0.06    -0.34   24.108   0.072    single  isolate  0 
1782.00    969.57    -0.17    -0.05   24.255   0.082    single  isolate  0 
1090.03    837.17     0.25    -0.03   24.144   0.075    single  isolate  0 
