# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  Matched   Deblend   Extended 
 816.42   3888.02    -0.38     0.45   23.922   0.062    single  isolate  0 
 713.70   2789.23     0.04    -0.07   24.146   0.073    single  isolate  0 
 314.89    996.49    -0.10     0.03   24.013   0.064  multiple  deblend  1 
  20.73    550.17     0.27    -0.17   24.048   0.065    single  isolate  0 
 923.02   1489.35     0.28    -0.00   24.180   0.074    single  isolate  0 
 609.49   3755.03     0.07     0.09   24.193   0.076    single  isolate  0 
 857.05   4142.86     0.16     0.05   24.095   0.071    single  isolate  0 
1815.08   3448.19    -0.02    -0.05   24.058   0.069    single  isolate  0 
1382.24   3810.80     0.21     0.13   24.082   0.070    single  isolate  0 
 553.19   1256.28     0.03     0.03   24.021   0.065    single  isolate  0 
1271.59   2698.30     0.01    -0.07   23.394   0.043    single  isolate  1 
 583.07   1864.82    -0.03    -0.02   24.122   0.071    single  isolate  0 
1962.83   3339.10    -0.27     0.07   23.990   0.065    single  isolate  0 
1413.47   2058.81     0.11    -0.13   24.038   0.067    single  isolate  0 
1526.63   2657.32    -0.29     0.03   24.151   0.074    single  isolate  0 
 851.10   3947.54     0.16     0.20   24.055   0.069    single  deblend  0 
 205.73   1659.96     0.10     0.03   24.136   0.071    single  isolate  1 
1640.13   1581.43     0.05     0.11   24.075   0.068    single  isolate  0 
 445.03   3784.29     0.23     0.35   24.001   0.065    single  isolate  1 
1101.37   3519.15    -0.07    -0.05   24.139   0.073    single  isolate  0 
 217.78   2472.23    -0.03    -0.04   23.995   0.064  multiple  deblend  0 
 250.68   3273.76    -0.15    -0.16   24.134   0.072    single  deblend  1 
1525.29   2600.24     0.19     0.03   24.189   0.076    single  isolate  0 
 879.25   3663.97     0.13     0.11   24.075   0.070    single  isolate  1 
 818.24   2246.35    -0.04     0.17   23.942   0.062    single  isolate  0 
 818.24   2246.35    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
 561.98   1494.40     0.08    -0.02   23.990   0.064    single  isolate  0 
 561.98   1494.40    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
 296.27   1872.45     0.10    -0.12   24.149   0.072    single  isolate  0 
1925.17    285.35    -0.02    -0.09   24.066   0.066    single  isolate  0 
 626.98   4150.53     0.12    -0.07   23.961   0.064    single  isolate  0 
 430.63   1853.73     0.14    -0.16   24.057   0.067    single  isolate  1 
 281.34   2190.02    -0.02    -0.50   23.973   0.063    single  deblend  1 
 857.61   1910.59     0.03    -0.08   24.068   0.068    single  isolate  0 
 861.40   1315.57    -0.13    -0.05   24.026   0.066    single  deblend  1 
1141.23   1801.01    -0.06    -0.06   23.982   0.064    single  deblend  0 
1465.47   3875.69    -0.37    -0.23   23.936   0.063    single  deblend  0 
1465.47   3875.69    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
1465.47   3875.69    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
1053.37   3296.30     0.19    -0.13   23.966   0.064    single  isolate  0 
 394.14   1624.12    -0.09    -0.13   23.924   0.061    single  isolate  0 
1782.00    969.57     0.01    -0.10   23.965   0.062    single  isolate  0 
1090.03    837.17     0.03     0.16   24.095   0.069    single  isolate  0 
