# FakeX    FakeY   DiffX   DiffY   PSFMag   PSFMagErr  Matched   Deblend   Extended 
1782.05   2792.46    -0.00    -0.07   23.933   0.060    single  deblend  0 
 361.18    265.41    -0.09     0.06   23.876   0.057    single  isolate  1 
  98.84   1149.29     0.08     0.14   24.023   0.064    single  isolate  0 
 191.10   3450.08    -0.06     0.30   24.019   0.064    single  deblend  1 
1778.54   3596.49    -0.18    -0.33   23.887   0.058    single  deblend  1 
1409.30   2162.54    -0.11    -0.08   24.059   0.065    single  isolate  0 
 649.23    404.14    -0.08     0.04   24.053   0.065    single  isolate  0 
1626.79   2980.32     0.10    -0.24   23.908   0.059    single  isolate  1 
 417.89   3238.36    -0.00    -0.14   24.063   0.066    single  isolate  0 
 302.12   3902.85     0.01     0.26   24.146   0.071    single  isolate  0 
1365.46   3798.82     0.05    -0.26   24.045   0.065    single  isolate  0 
  75.44   2229.77    -0.16    -0.02   24.106   0.068    single  isolate  0 
 816.42   3888.02    -0.07    -0.28   23.973   0.062    single  isolate  0 
 713.70   2789.23     0.14     0.17   24.087   0.067    single  isolate  1 
 314.89    996.49    -0.12    -0.13   23.984   0.062    single  isolate  0 
  20.73    550.17     0.27    -0.17   24.102   0.069    single  isolate  0 
 923.02   1489.35    -0.01     0.10   24.250   0.076    single  isolate  0 
 609.49   3755.03     0.06     0.22   24.054   0.066    single  isolate  0 
 857.05   4142.86    -0.16    -0.26   24.008   0.064    single  deblend  0 
1815.08   3448.19     0.07    -0.36   23.985   0.063    single  isolate  0 
1382.24   3810.80    -0.14    -0.04   24.002   0.063    single  isolate  1 
 553.19   1256.28     0.15    -0.28   23.914   0.058    single  isolate  1 
1271.59   2698.30     0.19     0.09   23.906   0.058    single  isolate  1 
 583.07   1864.82    -0.26     0.13   24.137   0.070    single  deblend  0 
1962.83   3339.10    -0.14     0.12   23.939   0.061  multiple  deblend  0 
1962.83   3339.10    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
1526.63   2657.32    -0.02    -0.17   23.949   0.060    single  isolate  0 
 851.10   3947.54    -0.04    -0.00   24.063   0.066    single  isolate  0 
 205.73   1659.96     0.16     0.25   24.111   0.068    single  isolate  0 
1640.13   1581.43     0.05    -0.05   23.961   0.060    single  deblend  0 
 445.03   3784.29     0.13     0.00   24.047   0.065    single  deblend  0 
1101.37   3519.15    -0.04     0.08   24.020   0.064    single  isolate  1 
 217.78   2472.23    -0.00    -0.18   24.072   0.066    single  isolate  0 
 250.68   3273.76     0.11     0.01   24.079   0.067    single  isolate  0 
1525.29   2600.24     0.02    -0.07   23.830   0.055  multiple  isolate  1 
 879.25   3663.97     0.10    -0.21   23.998   0.063    single  isolate  0 
 818.24   2246.35    -0.10    -0.03   23.819   0.054    single  isolate  1 
 120.71   3185.01     0.25     0.13   24.064   0.066    single  isolate  0 
 561.98   1494.40    -0.19     0.13   24.189   0.073    single  isolate  0 
1881.08   1513.95    -0.02     0.19   24.122   0.069    single  isolate  0 
 296.27   1872.45     0.27    -0.19   24.032   0.064    single  isolate  0 
1925.17    285.35    -0.00     0.16   24.027   0.064    single  deblend  0 
 626.98   4150.53    -0.02    -0.11   24.098   0.068    single  isolate  0 
 430.63   1853.73    -0.23    -0.10   23.974   0.061    single  isolate  1 
 281.34   2190.02    -0.09    -0.19   24.024   0.064    single  isolate  0 
 857.61   1910.59    -0.10    -0.26   24.049   0.065    single  deblend  0 
 861.40   1315.57     0.09    -0.31   24.008   0.063    single  isolate  1 
1141.23   1801.01     0.27     0.01   24.050   0.065    single  deblend  1 
1465.47   3875.69     0.21     0.31   23.927   0.060    single  isolate  1 
1352.07    599.12    -0.09     0.12   24.111   0.068    single  isolate  0 
1395.05   2188.98    -0.04    -0.00   24.115   0.068    single  isolate  0 
1053.37   3296.30     0.04     0.22   24.013   0.063    single  isolate  0 
1053.37   3296.30    -1.00    -1.00    0.000   0.000   nomatch  isolate  -1 
1782.00    969.57     0.00     0.04   24.068   0.066    single  isolate  0 
1090.03    837.17     0.13     0.13   24.046   0.064    single  deblend  0 
